coor_ns;coor_ew;npd_id
61.20695;1.831111;7713
61.206942;1.831147;917
61.206942;1.831147;5256
61.206931;1.831186;748
61.206931;1.831186;4120
61.206931;1.831186;4174
61.206931;1.831186;7989
61.206706;1.83085;880
61.206706;1.83085;3118
61.206706;1.83085;5193
61.206706;1.83085;8150
61.206694;1.830886;749
61.206694;1.830886;2862
61.206694;1.830886;4690
61.206694;1.830886;4691
61.206694;1.830886;7899
61.206686;1.830925;750
61.206686;1.830925;3556
61.206686;1.830925;7295
61.206686;1.830925;7888
61.206697;1.830792;751
61.206697;1.830792;6272
61.206686;1.830831;752
61.206686;1.830831;4578
61.206686;1.830831;6375
61.206678;1.830867;2109
61.206678;1.830867;4958
61.206678;1.830867;8398
61.206667;1.830906;1465
61.206667;1.830906;1531
61.206667;1.830906;2902
61.206667;1.830906;3038
61.206667;1.830906;8345
61.206658;1.830939;2052
61.206658;1.830936;8826
61.206678;1.830772;754
61.206678;1.830772;4865
61.206678;1.830772;7077
61.206669;1.830811;755
61.206669;1.830811;4843
61.206669;1.830811;6197
61.206911;1.830636;756
61.20665;1.830886;2459
61.206642;1.830925;757
61.206642;1.830925;7831
61.206658;1.830753;866
61.206658;1.830753;3569
61.206658;1.830753;7193
61.20665;1.830792;2522
61.20665;1.830792;4313
61.20665;1.830792;8030
61.206642;1.830831;758
61.206642;1.830831;4635
61.206642;1.830831;6410
61.206631;1.830867;759
61.206631;1.830867;3142
61.206631;1.830867;8149
61.206622;1.830906;762
61.206622;1.830906;3394
61.206622;1.830906;3395
61.206631;1.830772;927
61.206631;1.830772;4086
61.206631;1.830772;4436
61.206631;1.830772;4437
61.206631;1.830772;5040
61.206631;1.830772;5701
61.206622;1.830811;763
61.206622;1.830811;2819
61.206622;1.830811;7545
61.206614;1.830847;2382
61.206614;1.830847;5309
61.206614;1.830847;7493
61.078942;1.989825;5251
61.078942;1.989825;7431
61.079044;1.9898;5253
61.079044;1.9898;7654
61.079047;1.989883;5254
61.079047;1.989883;5334
61.078947;1.989908;5255
61.043878;1.982189;5468
61.811933;2.773558;7234
61.811939;2.773444;7235
61.812042;2.773467;8844
61.812036;2.773581;7236
61.795975;2.746867;7296
61.796014;2.746789;7297
61.796086;2.746942;8146
61.796047;2.747022;7298
61.525058;2.211119;5600
61.525061;2.211206;3958
61.525061;2.211206;7803
61.525064;2.2113;3956
61.525064;2.211386;4512
61.525064;2.211386;5549
61.525144;2.211381;3947
61.525142;2.211294;3887
61.525142;2.211294;3987
61.525142;2.211294;8389
61.525142;2.211197;3957
61.525142;2.211197;5366
61.525139;2.211111;6546
61.52575;2.211111;4794
61.525742;2.2112;4884
61.525742;2.2112;4885
61.525742;2.211297;6414
61.525742;2.211383;4667
61.525742;2.211383;8298
61.525822;2.211383;6415
61.525822;2.211297;5279
61.525822;2.211203;6347
61.525822;2.211114;8003
61.525631;2.210844;4935
61.525408;2.212169;5170
61.525408;2.212169;8615
61.525408;2.21225;4183
61.525408;2.212353;4651
61.525408;2.212353;7554
61.525408;2.212439;4345
61.525408;2.212439;8446
61.525486;2.212439;6162
61.525486;2.212353;4491
61.525486;2.212256;4975
61.525486;2.212169;5780
61.5254;2.2119;5962
61.5254;2.211989;5963
61.5254;2.211989;6067
61.525481;2.211983;5964
61.525478;2.211897;8002
61.536553;2.247069;8836
61.536447;2.247197;8837
61.536428;2.247125;8838
61.536533;2.246997;8839
61.514167;2.123836;8840
61.514122;2.124075;8841
61.514086;2.123889;8842
61.514125;2.123806;8843
61.489422;2.226331;1763
61.489422;2.226331;4168
61.489394;2.226394;2001
61.489394;2.226394;3704
61.489367;2.226458;2002
61.489367;2.226458;4985
61.489339;2.226519;2003
61.489339;2.226519;4572
61.489311;2.226586;2030
61.489311;2.226586;4013
61.489206;2.226381;2005
61.489231;2.226317;2006
61.489261;2.226253;2007
61.489289;2.226192;2008
61.489314;2.226128;2009
61.489314;2.226128;8278
61.489186;2.226347;4319
61.489214;2.226283;2869
61.397072;2.117772;3024
61.397072;2.117772;3115
61.397072;2.117772;8188
61.397033;2.117717;3064
61.397033;2.117717;7319
61.397092;2.117547;3858
61.397092;2.117547;7814
61.397131;2.117606;4027
61.397131;2.117606;4092
61.380444;2.103503;2734
61.380444;2.103503;7604
61.3804;2.103486;2698
61.3804;2.103486;4341
61.380414;2.103283;2761
61.380414;2.103283;4466
61.380461;2.103297;2768
61.379783;2.106158;4899
61.379783;2.106158;4900
61.345581;2.072869;4738
61.345567;2.072869;5862
61.345567;2.072869;5882
61.345658;2.0728;4703
61.345664;2.072869;5053
61.345664;2.072869;5222
61.398531;2.068039;3720
61.398508;2.067972;3378
61.398608;2.067872;3638
61.398606;2.067878;3721
61.36605;2.120956;4953
61.320631;2.066767;4853
61.320619;2.066692;5477
61.320717;2.066631;4760
61.320717;2.066631;4778
61.320714;2.066708;5479
61.378819;2.105903;5528
61.378819;2.1059;5529
61.378928;2.10585;5530
61.378922;2.105931;5531
61.378922;2.105931;6074
61.378922;2.105931;6075
61.378922;2.105931;6773
61.378922;2.105931;7908
61.389294;2.141114;6810
61.389275;2.141347;6811
61.389275;2.141347;7160
61.389275;2.141347;7161
61.389222;2.141328;6812
61.389242;2.141097;6813
61.275528;2.119611;2173
61.275931;2.119703;2298
61.275931;2.119703;2502
61.275931;2.119703;7848
61.276178;2.117114;2247
61.276178;2.117114;2802
61.276178;2.117114;2857
61.276178;2.117114;7843
61.275789;2.11675;2289
61.275789;2.11675;2501
61.276456;2.117653;2171
61.276456;2.117653;2359
61.276456;2.117653;4225
61.276456;2.117653;7509
61.276469;2.118492;3752
61.2763;2.119333;3640
61.274925;2.119872;3565
61.274925;2.119872;4915
61.274917;2.119969;4417
61.274917;2.119969;4418
61.274828;2.119836;4052
61.274828;2.119836;4583
61.274925;2.119875;4140
61.291608;2.162881;2890
61.291608;2.162881;3181
61.276206;2.120214;4056
61.276197;2.120308;4057
61.2761;2.120272;4058
61.2761;2.120272;8055
61.276106;2.120178;4003
61.449117;2.143489;4747
61.449117;2.143564;4601
61.449117;2.143639;4840
61.449119;2.143714;2978
61.449153;2.143489;6424
61.449153;2.143489;8548
61.449153;2.143564;1720
61.449153;2.143564;8012
61.449153;2.143639;2065
61.449153;2.143714;2653
61.449156;2.143789;3631
61.449156;2.143789;5838
61.449189;2.143486;2438
61.449189;2.143486;4305
61.449189;2.143561;2246
61.449189;2.143561;7109
61.449189;2.143636;1812
61.449189;2.143711;2352
61.449189;2.143711;2436
61.449189;2.143711;3412
61.449189;2.143711;3574
61.449189;2.143711;8215
61.449189;2.143786;4559
61.449225;2.143486;4452
61.449225;2.143561;2062
61.449225;2.143561;6545
61.449225;2.143636;1813
61.449225;2.143636;3133
61.449225;2.143711;3895
61.449225;2.143711;7309
61.449228;2.143786;3635
61.449294;2.143483;3354
61.449294;2.143483;4233
61.449294;2.143483;8054
61.449297;2.143558;2877
61.449297;2.143558;5996
61.449297;2.143633;2979
61.449367;2.143483;2637
61.449369;2.143558;1746
61.449369;2.143558;3019
61.449369;2.143558;7017
61.449369;2.143633;3195
61.449439;2.143481;2980
61.449439;2.143481;6103
61.449439;2.143556;1678
61.449439;2.143556;8356
61.449442;2.143631;1686
61.449442;2.143631;5161
61.449442;2.143706;4077
61.449442;2.143781;2437
61.449442;2.143781;2482
61.449475;2.143481;2654
61.449475;2.143481;5515
61.449475;2.143481;8723
61.449475;2.143556;1815
61.449475;2.143556;8321
61.449478;2.143628;1814
61.449478;2.143703;3169
61.449478;2.143703;6359
61.449478;2.143781;3583
61.449478;2.143778;3689
61.449478;2.143778;8598
61.449511;2.143478;2064
61.449511;2.143478;4687
61.449511;2.143553;2395
61.449511;2.143628;2827
61.449511;2.143628;7898
61.449514;2.143703;2063
61.449514;2.143778;4176
61.449547;2.143478;3537
61.449547;2.143478;3567
61.449547;2.143553;4167
61.44955;2.143628;4025
61.44955;2.143703;3789
61.275617;2.115192;5545
61.496058;2.150064;8832
61.496153;2.149903;8833
61.496178;2.149967;8834
61.496083;2.150128;8835
61.482761;2.206192;8828
61.482783;2.206442;8829
61.482744;2.206456;8830
61.482722;2.206206;8831
61.370158;2.459758;3140
61.370158;2.459758;3141
61.370158;2.459758;3177
61.370167;2.459744;3320
61.370222;2.459747;3270
61.370256;2.459622;3662
61.370256;2.459622;5100
61.370283;2.459503;4525
61.370283;2.459503;4526
61.370283;2.459503;5289
61.370306;2.459378;4089
61.370306;2.459378;4090
61.370306;2.459378;4135
61.370306;2.459378;4144
61.370331;2.459236;4977
61.370331;2.459236;5123
61.37035;2.459119;3200
61.37035;2.459119;3201
61.370369;2.458986;4446
61.370369;2.458986;6233
61.370369;2.458986;6234
61.370389;2.458864;3875
61.370389;2.458864;5758
61.370408;2.458731;4060
61.370408;2.458731;4184
61.370419;2.458592;3977
61.370131;2.457942;5971
61.369856;2.458472;7820
61.369856;2.458472;7821
61.369878;2.458628;6500
61.369903;2.458703;6787
61.369922;2.458864;4878
61.369922;2.458864;4879
61.369939;2.459003;7856
61.369939;2.459003;7857
61.369961;2.459119;4616
61.369972;2.45925;4795
61.370011;2.459386;4231
61.370011;2.459386;7696
61.370006;2.459592;7197
61.370006;2.459592;7198
61.370056;2.459631;4670
61.370056;2.459631;4764
61.370056;2.459631;5483
61.370056;2.459631;5552
61.370056;2.459631;5559
61.370092;2.459747;5972
61.370508;2.458725;4499
61.370508;2.458725;6462
61.370461;2.459231;8004
61.370336;2.459661;8058
61.370417;2.459619;5834
61.370408;2.459436;8117
61.370372;2.45955;8606
61.430833;2.567764;3965
61.430833;2.567764;3966
61.431142;2.568308;4212
61.434978;2.589083;7311
61.434978;2.589083;7312
61.435017;2.588861;7479
61.435017;2.588861;7480
61.435028;2.589122;7075
61.435028;2.589122;7146
61.435028;2.589122;7073
61.435028;2.589122;7074
61.435219;2.589842;8392
61.435233;2.590103;8393
61.435233;2.590103;8394
61.300503;2.36375;7176
61.300503;2.36375;7435
61.300583;2.363583;7177
61.300583;2.363583;7178
61.300622;2.363661;6761
61.300542;2.363828;6665
61.300542;2.363828;6666
61.300542;2.363828;6667
61.300542;2.363828;6668
61.300542;2.363828;8806
61.184664;2.220975;850
61.180133;2.21845;419
61.180133;2.21845;923
61.187294;2.2116;857
61.188203;2.224297;861
61.178367;2.210675;942
61.176011;2.189747;1022
61.176011;2.189747;2806
61.176011;2.189747;5455
61.176325;2.189389;1048
61.176325;2.189389;2972
61.176325;2.189389;5068
61.176383;2.189319;1053
61.176383;2.189319;8546
61.176728;2.149322;1052
61.176089;2.189656;1065
61.176089;2.189656;3026
61.176089;2.189656;7780
61.176069;2.189681;1132
61.176403;2.189297;520
61.176403;2.189297;8224
61.176022;2.189789;1220
61.176022;2.189789;8652
61.176383;2.189422;1251
61.176383;2.189422;3319
61.176;2.189706;1253
61.176;2.189706;4855
61.176414;2.189339;1285
61.176414;2.189339;1349
61.176092;2.189761;1303
61.176092;2.189761;2712
61.176353;2.189303;1337
61.176353;2.189303;6342
61.176081;2.189719;1352
61.176081;2.189719;3265
61.176344;2.189364;1363
61.176344;2.189364;1718
61.176344;2.189364;7183
61.176344;2.189364;7184
61.176342;2.189261;1370
61.176342;2.189261;3052
61.176042;2.189764;1379
61.176042;2.189764;7970
61.176042;2.189764;8060
61.176411;2.1894;1386
61.176008;2.189644;1408
61.176008;2.189644;1583
61.176008;2.189644;5427
61.176322;2.189283;1439
61.176322;2.189283;1469
61.176322;2.189283;4999
61.176322;2.189283;8875
61.17605;2.189703;1471
61.176047;2.189597;1490
61.176047;2.189597;1541
61.176047;2.189597;8390
61.176058;2.189639;1502
61.176058;2.189639;6004
61.176028;2.189619;1666
61.176028;2.189619;2217
61.176031;2.189725;1682
61.176031;2.189725;4822
61.176031;2.189725;7887
61.176031;2.189725;7923
61.176078;2.189617;1707
61.176333;2.189325;1761
61.176333;2.189325;2118
61.176333;2.189325;2216
61.176333;2.189325;5026
61.176392;2.189256;1766
61.176375;2.189383;1821
61.176375;2.189383;1833
61.176375;2.189383;8067
61.1761;2.189697;1876
61.1761;2.189697;8352
61.176336;2.189428;1916
61.176336;2.189428;6230
61.176336;2.189428;6231
61.176336;2.189428;6270
61.176061;2.189742;1947
61.176061;2.189742;8563
61.176356;2.189406;2011
61.176356;2.189406;5573
61.176367;2.189447;2034
61.176367;2.189447;2088
61.176394;2.189361;2070
61.176019;2.189683;2071
61.176019;2.189683;4155
61.176019;2.189683;4331
61.176361;2.189239;2301
61.176372;2.189281;2496
61.176372;2.189281;6391
61.176372;2.189281;6392
61.176364;2.189342;2726
61.176314;2.189347;2881
61.176314;2.189347;5694
61.176039;2.189661;3996
61.176053;2.189806;4171
61.176072;2.189783;4816
61.176072;2.189783;4817
61.176072;2.189783;4550
61.176072;2.189783;5957
61.20305;2.2014;1185
61.20305;2.2014;4661
61.20305;2.2014;5011
61.202819;2.201681;930
61.202819;2.201681;6020
61.202819;2.201681;8341
61.2031;2.201392;1283
61.2031;2.201392;4796
61.2031;2.201392;8038
61.202806;2.201642;1304
61.202806;2.201642;3707
61.202806;2.201642;5558
61.203092;2.201456;1124
61.203092;2.201456;2846
61.202742;2.201775;1364
61.202753;2.201814;1316
61.202753;2.201814;4605
61.202753;2.201814;5416
61.202753;2.201814;5438
61.202753;2.201814;7294
61.203111;2.201433;1392
61.203111;2.201433;8620
61.203111;2.201433;8698
61.203081;2.201417;1410
61.203081;2.201417;4758
61.202792;2.201767;1430
61.202792;2.201767;1464
61.203094;2.201289;1452
61.203094;2.201289;6558
61.203114;2.201264;1457
61.203114;2.201264;5759
61.203114;2.201264;8340
61.202769;2.201689;1515
61.202769;2.201689;3111
61.203058;2.201336;1538
61.203058;2.201336;1708
61.203058;2.201336;7172
61.203058;2.201336;8094
61.203069;2.201375;1585
61.203069;2.201375;4700
61.202775;2.201625;1709
61.202775;2.201625;7863
61.203083;2.201247;1793
61.203083;2.201247;5437
61.203139;2.201344;1710
61.202803;2.201808;1862
61.202803;2.201808;1944
61.203131;2.201408;1871
61.203131;2.201408;5030
61.202731;2.201736;1933
61.202731;2.201736;4317
61.202731;2.201736;4756
61.203128;2.201306;1955
61.203128;2.201306;1985
61.203128;2.201306;8750
61.202783;2.201831;1982
61.203078;2.201311;2023
61.203078;2.201311;6349
61.203061;2.201439;2032
61.203061;2.201439;8801
61.202822;2.201783;2066
61.202822;2.201783;4963
61.202822;2.201783;5574
61.202831;2.201722;2119
61.202831;2.201722;4951
61.203119;2.201369;2157
61.203119;2.201369;8017
61.202739;2.201672;2169
61.202739;2.201672;2170
61.202739;2.201672;2275
61.202739;2.201672;8062
61.203089;2.201353;2215
61.203089;2.201353;5609
61.203089;2.201353;8297
61.202811;2.201744;2314
61.202811;2.201744;4316
61.203108;2.201328;2409
61.202772;2.201792;2456
61.202772;2.201792;7802
61.203044;2.201294;2579
61.203039;2.201358;2607
61.203039;2.201358;2608
61.203039;2.201358;6923
61.202781;2.201728;2684
61.202781;2.201728;2841
61.202781;2.201728;8204
61.202789;2.201664;2609
61.2028;2.201703;3108
61.2028;2.201703;3109
61.20275;2.201711;3399
61.20275;2.201711;3650
61.20275;2.201711;4782
61.202761;2.20175;3550
61.202761;2.20175;3628
61.202761;2.20175;8504
61.203064;2.201272;4100
61.203064;2.201272;4101
61.202758;2.201647;4419
61.202758;2.201647;4420
61.202758;2.201647;4677
61.202758;2.201647;4678
61.202758;2.201647;4702
61.202758;2.201647;4941
61.202758;2.201647;4942
61.21485;2.274439;1472
61.21485;2.274439;5988
61.214919;2.274408;1491
61.2152;2.273964;1518
61.214861;2.274478;1598
61.214861;2.274478;8320
61.214819;2.274422;1670
61.214819;2.274422;4597
61.214819;2.274422;4995
61.21515;2.273972;1716
61.21515;2.273972;6242
61.21515;2.273972;8438
61.215142;2.274036;1045
61.215142;2.274036;8025
61.215183;2.274092;1788
61.215183;2.274092;7825
61.215183;2.274092;8575
61.214847;2.274336;1841
61.214847;2.274336;5087
61.214847;2.274336;8096
61.215231;2.273981;1877
61.214878;2.274353;1913
61.214878;2.274353;8521
61.215211;2.274006;1945
61.214931;2.27445;1968
61.214833;2.274519;2017
61.215219;2.273942;2037
61.215219;2.273942;2054
61.215219;2.273942;4698
61.215219;2.273942;4741
61.214892;2.274497;2074
61.214911;2.274472;2115
61.214839;2.2744;2184
61.214839;2.2744;6795
61.214839;2.2744;6796
61.215239;2.273917;2175
61.214831;2.274461;2266
61.214831;2.274461;2807
61.214831;2.274461;5478
61.215161;2.274011;2303
61.215203;2.274069;2312
61.215222;2.274044;2369
61.215222;2.274044;2453
61.215222;2.274044;4742
61.215222;2.274044;4763
61.214889;2.274392;2391
61.215153;2.274075;2392
61.215153;2.274075;8664
61.214867;2.274414;2450
61.214867;2.274414;4684
61.215169;2.273947;2515
61.214881;2.274456;2553
61.215192;2.274028;2622
61.214858;2.274375;2674
61.214858;2.274375;7061
61.215172;2.274053;2720
61.214842;2.274503;2747
61.214842;2.274503;7785
61.21525;2.273958;2787
61.215242;2.274022;2815
61.215242;2.274022;2840
61.214828;2.274358;2868
61.215214;2.274108;2930
61.215214;2.274108;3054
61.215214;2.274108;8848
61.214867;2.274311;3134
61.215189;2.273925;3367
61.215189;2.273925;6506
61.215189;2.273925;7682
61.215189;2.273925;8361
61.215253;2.274061;3419
61.215164;2.274117;3549
61.215164;2.274117;8265
61.2149;2.274433;3738
61.2149;2.274433;4683
61.214886;2.274289;3853
61.215181;2.273989;4509
61.215233;2.274083;4227
61.215233;2.274083;4228
61.214908;2.274369;4581
61.214939;2.274386;5404
61.215261;2.273997;5223
61.215208;2.2739;5495
61.214928;2.274344;5557
61.215194;2.274133;5774
61.215194;2.274133;5775
61.215194;2.274133;5819
61.215194;2.274133;8103
61.215194;2.274133;8167
61.124044;2.244292;3686
61.124008;2.244236;3690
61.124008;2.244236;7190
61.124039;2.2442;3687
61.124039;2.2442;3805
61.124039;2.2442;4469
61.124039;2.2442;5058
61.124078;2.24435;3526
61.110675;2.260789;5405
61.110675;2.260789;5362
61.110675;2.260789;5363
61.110631;2.260647;4107
61.110631;2.260647;6719
61.110658;2.260608;3589
61.110706;2.26075;3585
61.110706;2.26075;4508
61.110706;2.26075;5325
61.110706;2.26075;7056
61.097731;2.276706;6799
61.097689;2.276558;4973
61.097689;2.276558;4974
61.097717;2.276522;4067
61.097717;2.276522;6682
61.097725;2.276614;3163
61.097725;2.276614;3164
61.097286;2.276828;4823
61.097242;2.276683;3046
61.097242;2.276683;4948
61.097278;2.276736;4299
61.097278;2.276736;5149
61.097278;2.276736;5150
61.097314;2.276789;6953
61.097314;2.276789;6954
61.055619;2.074039;3617
61.055619;2.074039;3618
61.055667;2.0739;3379
61.055667;2.0739;3382
61.055667;2.0739;6770
61.055694;2.073939;3793
61.055647;2.074081;4343
61.055647;2.074081;7148
61.055356;2.036958;4150
61.055356;2.036958;4151
61.055356;2.036958;8502
61.055356;2.036958;8503
61.055403;2.036819;4098
61.055403;2.036819;7470
61.055431;2.036858;4215
61.055431;2.036858;8360
61.055383;2.037;4071
61.055383;2.037;7533
61.064075;2.002939;3059
61.064083;2.002847;4010
61.064111;2.002883;4131
61.064069;2.003031;4314
61.064042;2.002892;4523
61.064042;2.002892;4642
61.136242;2.015736;3360
61.136242;2.015736;3568
61.136242;2.015736;8654
61.136228;2.015917;3814
61.136228;2.015917;6760
61.136228;2.015917;8761
61.09675;2.192706;4033
61.09675;2.192706;4288
61.096789;2.19275;3990
61.096831;2.192792;4169
61.096747;2.192775;3893
61.096747;2.192775;4276
61.097042;2.192758;4218
61.097042;2.192758;4219
61.097125;2.192772;4664
61.097122;2.192842;4373
61.097122;2.192842;4374
61.097122;2.192842;4688
61.097122;2.192842;4689
61.097039;2.192828;4551
61.097039;2.192828;4552
61.097039;2.192828;7583
61.097039;2.192828;7584
61.080967;2.253103;7246
61.080994;2.252875;7664
61.080889;2.253725;7277
61.080922;2.2535;7426
61.080972;2.253531;7427
61.080931;2.253756;7344
61.070172;2.106014;7656
61.070236;2.105822;7694
61.070281;2.105883;8805
61.070217;2.106078;7665
61.08025;2.499761;5847
61.08025;2.499761;6481
61.080267;2.499742;5342
61.080267;2.499742;8153
61.080281;2.499722;5772
61.080281;2.499722;8132
61.080297;2.499703;4924
61.080311;2.499686;4965
61.080328;2.499661;5203
61.080344;2.499647;5848
61.080358;2.499628;5057
61.080258;2.499792;5849
61.080275;2.499772;5171
61.080275;2.499772;7840
61.080292;2.499756;5001
61.080306;2.499736;5560
61.080306;2.499736;7931
61.080319;2.499717;5451
61.080336;2.499697;4886
61.080353;2.499681;5092
61.080367;2.499661;5850
61.080367;2.499661;7759
61.040808;2.338739;8114
61.040819;2.338781;6999
61.0408;2.338817;7000
61.0408;2.338803;7001
61.040811;2.338842;7002
61.040819;2.338883;7003
61.040819;2.338883;8209
61.040831;2.338925;7004
61.040756;2.3388;8122
61.040767;2.338839;7005
61.040778;2.338881;7006
61.040789;2.338919;7007
61.0408;2.338961;8151
61.040664;2.339011;8256
61.040028;2.338617;7008
61.040758;2.338903;7009
61.040769;2.338942;7010
61.040769;2.338942;7038
61.040781;2.338983;7011
61.371211;3.376775;6330
61.371133;3.377006;6256
61.261717;3.358961;6434
61.261717;3.358961;6586
61.261664;3.3587;6435
61.340275;3.958797;6457
61.340275;3.958797;6508
61.340283;3.958561;6458
61.340339;3.958572;6459
61.340806;3.958461;6650
61.340806;3.958461;6651
61.340806;3.958461;6329
61.340806;3.958461;6262
61.340817;3.958228;6263
61.340817;3.958228;6369
61.340869;3.958236;6421
61.340869;3.958236;6264
61.340861;3.958472;6265
61.340861;3.958472;6312
61.341292;3.959025;6460
61.341292;3.959025;6527
61.341356;3.958803;6461
61.388208;3.981158;6006
61.388208;3.981158;6181
61.084786;3.516369;4606
61.084822;3.516436;4579
61.084822;3.516436;4580
61.084758;3.516558;4643
61.085483;3.516897;4692
61.085483;3.516897;4693
61.085456;3.517086;4665
61.085456;3.517086;4666
61.128192;3.546242;7304
61.128192;3.546242;7305
61.128192;3.546242;7306
61.128242;3.546061;8112
61.128242;3.546061;8113
61.039439;3.575586;5491
61.039439;3.575586;8702
61.039439;3.575586;8703
61.039411;3.575658;5568
61.039411;3.575658;5569
61.039411;3.575658;8700
61.039411;3.575658;8701
61.039344;3.575814;5821
61.039344;3.575814;8803
61.039344;3.575814;8804
61.039314;3.575883;5885
61.039314;3.575883;5886
61.042847;3.599589;5285
61.042847;3.599589;5286
61.042814;3.599697;7945
61.04275;3.599853;5641
61.04275;3.599853;5644
61.04275;3.599853;5645
61.042719;3.599925;5424
61.042719;3.599925;5983
61.040294;3.576089;5476
61.173975;3.441569;6177
61.173894;3.441383;6175
61.173894;3.441383;6176
61.173894;3.441383;7165
61.363603;4.014847;6068
61.363636;4.014736;6069
61.363669;4.014622;6070
61.363669;4.014622;6097
61.363658;4.014858;6071
61.363658;4.014858;6090
61.363658;4.014858;6091
63.528306;5.388081;5505
63.528311;5.387969;5210
63.528311;5.387969;5792
63.528317;5.387847;5211
63.528314;5.387717;5506
63.528439;5.3881;5507
63.528447;5.387989;5212
63.52845;5.387867;5213
63.52845;5.387736;5508
63.572706;5.348475;6659
63.572706;5.348475;6660
63.572708;5.348353;6661
63.5729;5.348772;6717
63.572836;5.348461;6718
63.572842;5.348364;6662
63.613042;5.360044;5398
63.385669;5.314497;6535
63.385697;5.314392;6297
63.385725;5.314286;6243
63.385789;5.314647;6536
63.385814;5.314542;6244
63.385842;5.314436;6245
63.385842;5.314436;6246
63.385869;5.314331;6537
63.496667;5.386139;5509
63.496706;5.386606;5196
63.496706;5.386606;5197
63.496708;5.386486;5207
63.496711;5.386364;5510
63.496836;5.386744;5511
63.496842;5.386625;5208
63.496844;5.386503;5209
63.496847;5.386381;5512
64.881144;6.435042;5833
64.960192;6.438653;4903
64.960189;6.438456;5064
64.960233;6.43845;4866
64.960236;6.43865;4883
64.960236;6.43865;5055
64.960236;6.43865;5224
64.960236;6.43865;7653
64.9775;6.435014;5038
64.977497;6.434817;5049
64.977522;6.434914;4780
64.977544;6.435014;5088
64.866067;6.837658;8583
64.866164;6.8375;8584
64.866194;6.837606;8585
64.866194;6.837606;8586
64.8661;6.837764;8587
64.8661;6.837764;8588
64.8661;6.837764;8589
64.835978;6.786931;8590
64.835978;6.786931;8591
64.835978;6.786931;8592
64.779697;6.990778;6645
64.779697;6.990778;6646
64.779697;6.990778;6647
64.779761;6.990611;6454
64.779792;6.990675;6989
64.779792;6.990675;6990
64.779792;6.990675;6991
64.779728;6.990842;6541
64.779728;6.990842;6542
64.779728;6.990842;6543
64.974567;6.9767;8143
64.974661;6.976533;8888
64.974694;6.976636;8144
64.9746;6.976803;8145
64.947161;6.954589;8139
64.947222;6.954558;8140
64.947286;6.954525;8141
64.947192;6.954692;8142
64.888914;7.071311;6360
64.888914;7.071311;6361
64.888914;7.071311;6362
64.888914;7.071311;6363
64.889011;7.071306;7092
64.889011;7.071306;7093
64.889011;7.071306;7094
64.889011;7.071306;7159
64.889011;7.071306;8545
64.889011;7.0714;7323
64.889011;7.0714;7324
64.889011;7.0714;7325
64.889011;7.0714;7326
64.888914;7.071406;5976
64.888914;7.071406;5977
64.888914;7.071406;5978
64.811556;7.056739;5826
64.811556;7.056739;5827
64.811653;7.056828;5802
64.811556;7.056833;6757
64.811556;7.056833;6758
64.811556;7.056833;6759
64.789919;7.011667;6076
64.789919;7.011667;6077
64.789919;7.011667;6078
64.789922;7.011761;6207
64.789922;7.011761;6344
64.789922;7.011761;6206
64.834825;7.015392;6504
64.970833;7.622106;8745
64.970836;7.622186;4346
64.970753;7.622194;7466
64.647119;7.663525;4621
64.712586;7.680811;4622
64.712653;7.680633;4623
64.270619;7.201206;6712
64.270672;7.2014;6713
64.270719;7.201603;4797
64.270719;7.201603;6539
64.270764;7.201797;3801
64.270764;7.201797;4188
64.270764;7.201797;5329
64.270764;7.201797;6322
64.270814;7.202008;3357
64.270814;7.202008;4070
64.270864;7.202203;3335
64.270903;7.202411;2983
64.270903;7.202411;6466
64.270953;7.202625;4126
64.270953;7.202625;5111
64.270953;7.202625;5258
64.27105;7.202622;3023
64.27105;7.202622;3051
64.27105;7.202622;4648
64.27105;7.202622;4649
64.27105;7.202622;4650
64.271089;7.202417;3358
64.271089;7.202417;6049
64.271133;7.202189;3985
64.271172;7.201989;3705
64.271172;7.201989;5023
64.271219;7.201781;2880
64.271261;7.201558;2921
64.271261;7.201558;2957
64.271261;7.201558;5191
64.271303;7.201361;3383
64.271347;7.201142;3359
64.271381;7.200933;3825
64.271381;7.200933;5887
64.271381;7.200933;5888
64.271269;7.201711;3950
64.271269;7.201711;6257
64.271356;7.201506;7167
64.271356;7.201506;7168
64.271356;7.201506;7173
64.271217;7.201783;7409
64.294472;7.119583;5554
64.358158;7.551136;6853
64.358158;7.551136;6854
64.358158;7.551136;6855
64.358164;7.551378;6856
64.353214;7.782681;2254
64.353214;7.782631;2357
64.353214;7.782631;2356
64.353194;7.782678;2707
64.353194;7.782631;3803
64.353194;7.782631;3804
64.353172;7.782678;2688
64.353172;7.782631;2365
64.330261;7.775253;2081
64.278431;7.737406;2117
64.278431;7.737406;2129
64.385469;7.960408;2151
64.400239;7.795922;2142
64.400233;7.795828;2143
64.400294;7.795808;2144
64.310689;7.738514;2219
64.310681;7.738419;2203
64.342425;7.723842;4286
64.342425;7.723842;4287
64.342403;7.723294;4290
64.360875;7.712725;5634
64.262472;7.730858;4535
64.262019;7.730861;4536
64.262242;7.732036;5623
64.256497;7.703656;7191
64.375556;7.769222;5095
64.3464;7.71775;7406
64.370536;7.791347;7418
64.340358;7.752661;7411
64.263861;7.728689;7715
65.137281;6.477828;6104
65.137311;6.477714;6285
65.137353;6.477753;6105
65.137322;6.477939;6296
65.163189;6.497206;6238
